-306,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,Ht9RwGQdwFw0U0k6R2hUtx4d8jE=
-307,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,vFydInaaUq8YUITaHpmv35pQiHs=
-307,74,03vTZDPGxHNwZWb0JjqS6wT9abY=,wxDAWyBw45syCFZs0/j4tZ8g/s4=
-306,74,03vTZDPGxHNwZWb0JjqS6wT9abY=,GSjjWx9EfWmI/wTt2Go6rs4Wu0A=
-315,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,zet3mjQL1pqMWZ94P9khbepj82g=
-314,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,LoHlni0O5eer/7qZ36m6H+0yf28=
-313,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,LoHlni0O5eer/7qZ36m6H+0yf28=
-312,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,h2BQ3X+8pDSHdjVAY4ORAGya0D8=
-306,75,03vTZDPGxHNwZWb0JjqS6wT9abY=,GSjjWx9EfWmI/wTt2Go6rs4Wu0A=
-307,75,03vTZDPGxHNwZWb0JjqS6wT9abY=,wxDAWyBw45syCFZs0/j4tZ8g/s4=
-320,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,LBuVOyartRtQTNYCq53RbXErnKI=
-306,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,Ht9RwGQdwFw0U0k6R2hUtx4d8jE=
-307,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,vFydInaaUq8YUITaHpmv35pQiHs=
-320,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,LBuVOyartRtQTNYCq53RbXErnKI=
-305,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,Ht9RwGQdwFw0U0k6R2hUtx4d8jE=
-308,75,03vTZDPGxHNwZWb0JjqS6wT9abY=,wxDAWyBw45syCFZs0/j4tZ8g/s4=
-309,75,03vTZDPGxHNwZWb0JjqS6wT9abY=,Pr+BI2EnKeqOCKcEySmVI4/6Elc=
-310,75,03vTZDPGxHNwZWb0JjqS6wT9abY=,Pr+BI2EnKeqOCKcEySmVI4/6Elc=
-314,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,LoHlni0O5eer/7qZ36m6H+0yf28=
-315,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,zet3mjQL1pqMWZ94P9khbepj82g=
-312,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,h2BQ3X+8pDSHdjVAY4ORAGya0D8=
-313,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,LoHlni0O5eer/7qZ36m6H+0yf28=
-305,75,03vTZDPGxHNwZWb0JjqS6wT9abY=,GSjjWx9EfWmI/wTt2Go6rs4Wu0A=
-305,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,Ht9RwGQdwFw0U0k6R2hUtx4d8jE=
-305,74,03vTZDPGxHNwZWb0JjqS6wT9abY=,GSjjWx9EfWmI/wTt2Go6rs4Wu0A=
-311,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,h2BQ3X+8pDSHdjVAY4ORAGya0D8=
-308,74,03vTZDPGxHNwZWb0JjqS6wT9abY=,wxDAWyBw45syCFZs0/j4tZ8g/s4=
-317,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,vDAqAsQ37Y0SEBHdmGh7ZY4dshQ=
-316,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,zet3mjQL1pqMWZ94P9khbepj82g=
-319,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,LBuVOyartRtQTNYCq53RbXErnKI=
-309,74,03vTZDPGxHNwZWb0JjqS6wT9abY=,Pr+BI2EnKeqOCKcEySmVI4/6Elc=
-310,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,V1dDDo6HKdiwEcuDcdD6KaSrg6o=
-308,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,vFydInaaUq8YUITaHpmv35pQiHs=
-310,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,V1dDDo6HKdiwEcuDcdD6KaSrg6o=
-310,74,03vTZDPGxHNwZWb0JjqS6wT9abY=,Pr+BI2EnKeqOCKcEySmVI4/6Elc=
-317,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,vDAqAsQ37Y0SEBHdmGh7ZY4dshQ=
-318,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,vDAqAsQ37Y0SEBHdmGh7ZY4dshQ=
-319,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,LBuVOyartRtQTNYCq53RbXErnKI=
-318,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,vDAqAsQ37Y0SEBHdmGh7ZY4dshQ=
-309,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,V1dDDo6HKdiwEcuDcdD6KaSrg6o=
-311,72,03vTZDPGxHNwZWb0JjqS6wT9abY=,h2BQ3X+8pDSHdjVAY4ORAGya0D8=
-308,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,vFydInaaUq8YUITaHpmv35pQiHs=
-316,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,zet3mjQL1pqMWZ94P9khbepj82g=
-309,73,03vTZDPGxHNwZWb0JjqS6wT9abY=,V1dDDo6HKdiwEcuDcdD6KaSrg6o=
-293,70,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,QTyGLE1BSpmB8tGfiuNbnU6Xr0M=
-292,69,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,gQ/lMaS6yMfnHxH4zFU2y0qw/5g=
-293,69,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,5wv9tIEY0ltt3u/wy51EL/gnTbw=
-292,68,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,gQ/lMaS6yMfnHxH4zFU2y0qw/5g=
-292,67,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,IBe6b/BAOiq1SoY2u2ZxPO4j6jI=
-293,68,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,5wv9tIEY0ltt3u/wy51EL/gnTbw=
-291,66,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,IBe6b/BAOiq1SoY2u2ZxPO4j6jI=
-290,65,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,e+xiBMeyKkxfUkt0IN/I02K1w1U=
-291,68,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,gQ/lMaS6yMfnHxH4zFU2y0qw/5g=
-290,67,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,z7sGGcplvRYN9+pt83fFvoyKJk8=
-291,67,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,IBe6b/BAOiq1SoY2u2ZxPO4j6jI=
-290,66,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,z7sGGcplvRYN9+pt83fFvoyKJk8=
-294,69,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,5wv9tIEY0ltt3u/wy51EL/gnTbw=
-294,70,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,QTyGLE1BSpmB8tGfiuNbnU6Xr0M=
-295,70,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,9xHxUPG0Vbxe2Rejn54Rizdbsbg=
-300,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,AdRtnRdzGrcmRsyjozArh/h6VlI=
-301,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,ViUWWksweBeHJj1Aa2PtPSl0V+8=
-301,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,+V3TlOcCzIE7G8ZnLixbshV93n8=
-300,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,egYqB5yhY5EwVtJuHsaho4nrNjE=
-298,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,zurr3rkYFsm4hc0NLRyECfHnDGQ=
-299,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,AdRtnRdzGrcmRsyjozArh/h6VlI=
-299,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,egYqB5yhY5EwVtJuHsaho4nrNjE=
-297,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,zurr3rkYFsm4hc0NLRyECfHnDGQ=
-298,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,PxXQvc3XfHfIc0GFJpguSVUWl8k=
-296,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,twFqzGR7ZBkFnXe67FE5G2ooZG8=
-296,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,aamjfKyOAfnFQuX+Cji5a4DAGwM=
-297,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,PxXQvc3XfHfIc0GFJpguSVUWl8k=
-300,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,egYqB5yhY5EwVtJuHsaho4nrNjE=
-301,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,+V3TlOcCzIE7G8ZnLixbshV93n8=
-297,79,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,Gfao5T2qQlA7TL5U2iz4SeaQ5+8=
-298,78,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,Gfao5T2qQlA7TL5U2iz4SeaQ5+8=
-304,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uWCoHfNEajGj7C5pI26kW9j7/Ao=
-294,71,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,QTyGLE1BSpmB8tGfiuNbnU6Xr0M=
-291,69,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,gQ/lMaS6yMfnHxH4zFU2y0qw/5g=
-293,71,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,QTyGLE1BSpmB8tGfiuNbnU6Xr0M=
-295,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,twFqzGR7ZBkFnXe67FE5G2ooZG8=
-296,76,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,TWJgKs/Iq9h7PT1FlkpH3OCNCIY=
-299,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,egYqB5yhY5EwVtJuHsaho4nrNjE=
-296,77,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,TWJgKs/Iq9h7PT1FlkpH3OCNCIY=
-298,76,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uAuopBviB4sVqE1FwEVQoykGCLc=
-298,77,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uAuopBviB4sVqE1FwEVQoykGCLc=
-298,79,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,Gfao5T2qQlA7TL5U2iz4SeaQ5+8=
-302,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,ViUWWksweBeHJj1Aa2PtPSl0V+8=
-303,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uWCoHfNEajGj7C5pI26kW9j7/Ao=
-300,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,AdRtnRdzGrcmRsyjozArh/h6VlI=
-301,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,ViUWWksweBeHJj1Aa2PtPSl0V+8=
-297,78,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,Gfao5T2qQlA7TL5U2iz4SeaQ5+8=
-295,76,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,TWJgKs/Iq9h7PT1FlkpH3OCNCIY=
-295,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,twFqzGR7ZBkFnXe67FE5G2ooZG8=
-298,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,PxXQvc3XfHfIc0GFJpguSVUWl8k=
-295,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,aamjfKyOAfnFQuX+Cji5a4DAGwM=
-295,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,aamjfKyOAfnFQuX+Cji5a4DAGwM=
-295,77,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,TWJgKs/Iq9h7PT1FlkpH3OCNCIY=
-298,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,zurr3rkYFsm4hc0NLRyECfHnDGQ=
-299,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,AdRtnRdzGrcmRsyjozArh/h6VlI=
-302,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,+V3TlOcCzIE7G8ZnLixbshV93n8=
-297,77,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uAuopBviB4sVqE1FwEVQoykGCLc=
-296,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,aamjfKyOAfnFQuX+Cji5a4DAGwM=
-296,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,twFqzGR7ZBkFnXe67FE5G2ooZG8=
-304,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uWCoHfNEajGj7C5pI26kW9j7/Ao=
-297,72,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,zurr3rkYFsm4hc0NLRyECfHnDGQ=
-297,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,PxXQvc3XfHfIc0GFJpguSVUWl8k=
-303,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,CkevYibg2vE+0WJQBuaLY479KzY=
-295,71,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,9xHxUPG0Vbxe2Rejn54Rizdbsbg=
-296,71,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,9xHxUPG0Vbxe2Rejn54Rizdbsbg=
-289,64,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,e+xiBMeyKkxfUkt0IN/I02K1w1U=
-290,64,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,e+xiBMeyKkxfUkt0IN/I02K1w1U=
-292,66,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,IBe6b/BAOiq1SoY2u2ZxPO4j6jI=
-302,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,+V3TlOcCzIE7G8ZnLixbshV93n8=
-294,68,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,5wv9tIEY0ltt3u/wy51EL/gnTbw=
-296,70,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,9xHxUPG0Vbxe2Rejn54Rizdbsbg=
-304,75,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,CkevYibg2vE+0WJQBuaLY479KzY=
-303,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uWCoHfNEajGj7C5pI26kW9j7/Ao=
-297,76,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,uAuopBviB4sVqE1FwEVQoykGCLc=
-302,73,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,ViUWWksweBeHJj1Aa2PtPSl0V+8=
-303,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,CkevYibg2vE+0WJQBuaLY479KzY=
-304,74,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,CkevYibg2vE+0WJQBuaLY479KzY=
-289,67,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,z7sGGcplvRYN9+pt83fFvoyKJk8=
-289,65,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,e+xiBMeyKkxfUkt0IN/I02K1w1U=
-289,66,mrHCMUCpr9UZO+Ji2WKrDeuKgdU=,z7sGGcplvRYN9+pt83fFvoyKJk8=
